artwork_id,image_id,date,title,medium,support,width_cm,height_cm,width_in,height_in,tags,show,favorite,possessor,notes
mj-20220929,img-20220929,2022-09-29,nos ancêtres les Barbapapa,acrylic marker on paper,paper,29.7,21,,,,1,0,Martin Jambon,
mj-20220927-4,img-20220927-4,2022-09-27,apple #2,acrylic marker on paper,paper,29.7,21,,,,1,0,Martin Jambon,
mj-20220927-3,img-20220927-3,2022-09-27,,acrylic marker on paper,paper,29.7,21,,,,0,0,Martin Jambon,
mj-20220927-2,img-20220927-2,2022-09-27,,acrylic marker on paper,paper,29.7,21,,,,0,0,Martin Jambon,
mj-20220927-1,img-20220927-1,2022-09-27,,acrylic marker on paper,paper,29.7,21,,,,0,0,Martin Jambon,
mj-20220924,img-20220924,2022-09-24,encerclement,acrylic marker on canvas,canvas,,,14,11,,1,1,Martin Jambon,
mj-20220922,img-20220922,2022-09-22,écosystème flambant neuf,acrylic marker on canvas,canvas,,,14,11,,1,0,Martin Jambon,
mj-20220917,img-20220917,2022-09-17,apple,acrylic paint and metal on canvas,canvas,,,8,8,,1,0,Martin Jambon,
mj-20220907-2,img-20220907-2,2022-09-07,Look On Down From The Bridge (after Mazzy Star),acrylic marker on canvas,canvas,,,14,11,monochrome,1,1,Martin Jambon,
mj-20220907-1,img-20220907-1,2022-09-07,life as we know it,acrylic marker on canvas,canvas,,,14,11,,1,0,Martin Jambon,
mj-20220905,img-20220905,2022-09-05,everything,acrylic marker on canvas,canvas,,,8,8,,1,0,Martin Jambon,
mj-20220903,img-20220903,2022-09-03,Friday,acrylic marker on canvas,canvas,,,8,8,,1,0,Martin Jambon,
mj-20220831,img-20220831,2022-08-31,ego,acrylic on canvas,canvas,,,40,30,,1,0,Martin Jambon,
mj-20220827,img-20220827,2022-08-27,violence,acrylic marker on canvas,canvas,,,40,30,,1,0,Martin Jambon,
mj-20220821,img-20220821,2022-08-21,pink and gold,"aluminum, plaster, paint",,,,,,sculpture,1,0,Martin Jambon,
mj-20220820-2,img-20220820-2,2022-08-20,San Francisco,acrylic marker on canvas,canvas,,,14,11,,1,1,Martin Jambon,
mj-20220820-1,img-20220820-1,2022-08-20,sunshine,acrylic marker on canvas,canvas,,,18,14,monochrome,1,0,Martin Jambon,
mj-20220813,img-20220813,2022-08-13,heaven and hell but mostly hell,acrylic marker on canvas,canvas,,,14,11,,1,1,Martin Jambon,
mj-20220803-2,img-20220803-2,2022-08-03,space debris,acrylic marker on black paper,paper,,,11,8.5,,1,0,Martin Jambon,
mj-20220803-1,img-20220803-1,2022-08-03,settled,acrylic marker on white paper,paper,,,12,9,,1,1,Martin Jambon,
mj-20220801-2,img-20220801-2,2022-08-01,space nugget,acrylic marker on white paper,paper,,,12,9,,1,1,Martin Jambon,
mj-20220801-1,img-20220801-1,2022-08-01,reorganization,acrylic marker on white paper,paper,,,12,9,,1,0,Martin Jambon,
mj-20220731,img-20220731,2022-07-31,wrinkles,acrylic marker on black paper,paper,,,11,8.5,,1,0,Martin Jambon,
mj-20220710,img-20220710,2022-07-10,,acrylic marker on black paper,paper,,,11,8.5,,1,0,Martin Jambon,The date is approximate
mj-20220702,img-20220702,2022-07-02,magic glue,acrylic marker on black paper,paper,,,11,8.5,,1,0,Martin Jambon,
mj-20220626,img-20220626,2022-06-26,what are we going to do with you?,acrylic marker on black paper,paper,,,11,8.5,,1,1,Françoise Fargeix,
mj-20220611-2,img-20220611-2,2022-06-11,sédentarité,acrylic marker on black paper,paper,,,11,8.5,,1,0,Martin Jambon,
mj-20220611-1,img-20220611-1,2022-06-11,attaque,acrylic marker on white paper,paper,,,12,9,,1,0,Martin Jambon,
mj-20220530,img-20220530,2022-05-30,duel,acrylic marker on white paper,paper,,,12,9,,1,1,Kathy Jambon,
mj-20220529,img-20220529,2022-05-29,isolement culturel forcé,acrylic marker on white paper,paper,,,12,9,,1,0,Martin Jambon,
mj-20220523,img-20220523,2022-05-23,meltdown,acrylic marker on black paper,paper,,,11,8.5,,1,0,Martin Jambon,
mj-20220521,img-20220521,2022-05-21,la visite,acrylic marker on black paper,paper,,,11,8.5,,1,0,Martin Jambon,
mj-20220508-2,img-20220508-2,2022-05-08,le paysan moderne,chalk,,,,,,"ephemeral,outdoors",1,0,nobody,
mj-20220508-1,img-20220508-1,2022-05-08,American pop,acrylic marker on black paper,paper,,,11,8.5,,1,0,Martin Jambon,
mj-20220507,img-20220507,2022-05-07,statuette #1,air-dry clay and acrylic marker,,,,,,sculpture,1,0,Martin Jambon,
mj-20220506,img-20220506,2022-05-06,toxic fumes,acrylic marker on black paper,paper,,,11,8.5,,1,0,Martin Jambon,
mj-20220504-2,img-20220504-2,2022-05-04,final moments,acrylic marker on white paper,paper,,,12,9,,1,0,Martin Jambon,
mj-20220504-1,img-20220504-1,2022-05-04,labourage et pâturage,acrylic marker on white paper,paper,,,12,9,,1,1,Kathy Jambon,
mj-20220503,img-20220503,2022-05-03,surgery,acrylic marker on black paper,paper,,,11,8.5,,1,0,Martin Jambon,
mj-20220502,img-20220502,2022-05-02,bandwagon,acrylic marker on black paper,paper,,,11,8.5,,1,0,Martin Jambon,
mj-20220429,img-20220429,2022-04-29,bubbles,acrylic marker on white paper,paper,29.7,21,,,,1,1,Martin Jambon,"The signature in the lower-right corner was covered up in white paint, then digitally edited out."
mj-20220426-2,img-20220426-2,2022-04-26,floating blue shape,acrylic marker on white paper,paper,29.7,21,,,,1,0,Françoise Fargeix,
mj-20220426-1,img-20220426-1,2022-04-26,l'idée de la neige,acrylic marker on black paper,paper,29.7,21,,,,1,0,Martin Jambon,
mj-20220424,img-20220424,2022-04-24,archéologie,acrylic marker on black paper,paper,29.7,21,,,,1,1,Martin Jambon,
mj-20220419,img-20220419,2022-04-19,your choice of meat,acrylic marker on black paper,paper,29.7,21,,,,1,1,Martin Jambon,
mj-20220415,img-20220415,2022-04-15,participation,acrylic marker on white paper,paper,,,12,9,,1,1,Martin Jambon,
mj-20220413-2,img-20220413-2,2022-04-13,water,acrylic marker on black paper,paper,29.7,21,,,monochrome,1,0,Martin Jambon,
mj-20220413-1,img-20220413-1,2022-04-13,springtime,acrylic marker on black paper,paper,29.7,21,,,,1,1,Martin Jambon,
mj-20220409,img-20220409,2022-04-09,conflict,acrylic marker on black paper,paper,29.7,21,,,monochrome,1,0,Kathy Jambon,
mj-20220405,img-20220405,2022-04-05,insouciance,acrylic marker on black paper,paper,29.7,21,,,monochrome,1,1,Martin Jambon,
mj-20220403-3,img-20220403-3,2022-04-03,procreation,acrylic marker on black paper,paper,29.7,21,,,monochrome,1,0,Martin Jambon,
mj-20220403-2,img-20220403-2,2022-04-03,ocean view,acrylic on canvas,canvas,,,8,8,painting,1,0,Martin Jambon,
mj-20220403-1,img-20220403-1,2022-04-03,parasites,acrylic on canvas,canvas,,,8,8,painting,1,0,Martin Jambon,
mj-20220401-6,img-20220401-6,2022-04-01,what’s left of America,photography,,,,,,ephemeral,1,0,nobody,
mj-20220401-5,img-20220401-5,2022-04-01,rainstorm,charcoal pencil on paper,paper,,,12,9,monochrome,1,0,Martin Jambon,
mj-20220401-4,img-20220401-4,2022-04-01,play with your food,acrylic marker on black paper,paper,29.7,21,,,,1,1,Martin Jambon,
mj-20220401-3,img-20220401-3,2022-04-01,gathering,acrylic marker on brown paper,paper,29.7,21,,,monochrome,1,0,Martin Jambon,
mj-20220401-2,img-20220401-2,2022-04-01,bubble gum,acrylic marker on white paper,paper,29.7,21,,,monochrome,1,0,Martin Jambon,
mj-20220401-1,img-20220401-1,2022-04-01,Jenny was a friend of conifers,acrylic marker on white paper,paper,,,12,9,monochrome,1,0,Martin Jambon,
mj-20220330,img-20220330,2022-03-30,influence,acrylic marker on brown paper,paper,29.7,21,,,monochrome,1,1,Martin Jambon,
mj-20220329,img-20220329,2022-03-29,country life,acrylic marker on black paper,paper,21,29.7,,,,1,0,Martin Jambon,
mj-20220322-2,img-20220322-2,2022-03-22,soleil patatoïde terrifiant,acrylic marker on black paper,paper,29.7,21,,,,1,1,Martin Jambon,
mj-20220322-1,img-20220322-1,2022-03-22,multiple threats,acrylic marker on paper,paper,29.7,21,,,,0,0,Martin Jambon,
mj-20220320-2,img-20220320-2,2022-03-20,in bloom,acrylic marker on brown paper,paper,29.7,21,,,,1,0,Martin Jambon,
mj-20220320-1,img-20220320-1,2022-03-20,embedded in spacetime,acrylic marker on brown paper,paper,29.7,21,,,monochrome,1,1,Martin Jambon,
mj-20220317,img-20220317,2022-03-17,boredom,acrylic marker on black paper,paper,21,29.7,,,,1,1,Martin Jambon,
mj-20220313,img-20220313,2022-03-13,propaganda,acrylic on canvas,canvas,,,14,11,painting,1,0,Martin Jambon,
mj-20220312-7,img-20220312-7,2022-03-12,,charcoal and acrylic,paper,29.7,21,,,,1,0,Martin Jambon,The date is approximate
mj-20220312-6,img-20220312-6,2022-03-12,,charcoal pencil on paper,paper,21,27,,,"charcoal,portrait,monochrome",0,0,Martin Jambon,The date is approximate
mj-20220312-5,img-20220312-5,2022-03-12,,charcoal pencil on paper,paper,18,24,,,"charcoal,portrait,monochrome",0,0,Martin Jambon,The date is approximate
mj-20220312-4,img-20220312-4,2022-03-12,portrait of a dreamer,charcoal pencil on paper,paper,21,29.7,,,"charcoal,portrait,monochrome",1,0,Martin Jambon,
mj-20220312-3,img-20220312-3,2022-03-12,Alice Jambon,charcoal pencil on paper,paper,21,29.7,,,"charcoal,portrait,monochrome",1,0,Martin Jambon,
mj-20220312-2,img-20220312-2,2022-03-12,portrait of a girl,charcoal pencil on paper,paper,21,29.7,,,"charcoal,portrait,monochrome",1,0,Martin Jambon,
mj-20220312-1,img-20220312-1,2022-03-12,vulnerable man,charcoal pencil on paper,paper,21,29.7,,,"charcoal,portrait,monochrome",1,0,Martin Jambon,
mj-20220309,img-20220309,2022-03-09,,acrylic marker on brown paper,paper,29.7,21,,,,1,0,Martin Jambon,The date is approximate
mj-20220305-3,img-20220305-3,2022-03-05,,acrylic marker on brown paper,paper,29.7,21,,,,1,0,Martin Jambon,
mj-20220305-2,img-20220305-2,2022-03-05,midair,acrylic marker on brown paper,paper,29.7,21,,,,1,1,Martin Jambon,
mj-20220305-1,img-20220305-1,2022-03-05,,acrylic marker on paper,paper,29.7,21,,,,0,0,Martin Jambon,
mj-20220226,img-20220226,2022-02-26,war,acrylic on canvas,canvas,,,14,11,painting,1,1,Martin Jambon,
mj-20220221,img-20220221,2022-02-21,3,acrylic on paper,paper,,,,,painting,1,0,Kathy Jambon,
mj-20220220,img-20220220,2022-02-20,brutalist intervention,acrylic on canvas,canvas,,,14,11,painting,1,0,Martin Jambon,
mj-20220212,img-20220212,2022-02-12,,acrylic on canvas,canvas,,,14,11,painting,1,1,Martin Jambon,
mj-20220207,img-20220207,2022-02-07,Valentine’s day,acrylic on paper,paper,24,18,,,painting,1,0,Martin Jambon,
mj-20220205,img-20220205,2022-02-05,meats of Iceland,acrylic on paper,paper,32,24,,,painting,1,0,Martin Jambon,
mj-20220131,img-20220131,2022-01-31,sushi,acrylic on paper,paper,24,18,,,painting,1,0,Martin Jambon,
mj-20220123,img-20220123,2022-01-23,meatlets,acrylic on paper,paper,24,18,,,painting,1,0,Martin Jambon,
mj-20220122,img-20220122,2022-01-22,10:15 on a Saturday night,acrylic on paper,paper,24,18,,,painting,1,0,Martin Jambon,
mj-20220116-2,img-20220116-2,2022-01-16,red,acrylic on paper,paper,,,,,painting,1,0,Martin Jambon,
mj-20220116-1,img-20220116-1,2022-01-16,,acrylic on paper,paper,20,15,,,painting,1,0,Martin Jambon,
mj-20220109,img-20220109,2022-01-09,,acrylic on paper,paper,25,20,,,painting,1,0,Martin Jambon,
